trip_id,passenger_id,route_id,date_id,travel_context_id,product_id,booking_channel_id,source_assumption_id,trip_sequence,party_size,adult_count,child_count,senior_count,vehicle_included,vehicle_type,booking_lead_days,cabin_booked_flag,ticket_price,ancillary_spend,total_order_value,discount_used,repeat_trip_flag,synthetic_confidence_score
trp_00601,psg_0332,rte_dunkirk_dover,20251014,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,1,2,2,0,0,True,car,27,False,138.0,27.53,165.53,True,False,0.845
trp_00602,psg_0332,rte_jersey_portsmouth,20240707,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,2,3,1,1,1,False,foot,5,True,256.58,36.0,292.58,True,True,0.773
trp_00603,psg_0333,rte_trelleborg_klaipeda,20240605,ctx_family_holiday,prd_pet_friendly_travel,chn_call_center,src_behavior_model_01,1,3,2,1,0,True,van,66,True,620.55,51.77,672.32,True,False,0.766
trp_00604,psg_0334,rte_dunkirk_dover,20240227,ctx_business,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,False,foot,9,False,63.64,45.57,109.21,True,False,0.908
trp_00605,psg_0334,rte_dunkirk_dover,20240925,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,1,1,0,0,True,car,3,False,97.22,52.21,149.43,True,True,0.917
trp_00606,psg_0334,rte_dieppe_newhaven,20250413,ctx_business,prd_standard_inside_cabin,chn_travel_agency,src_behavior_model_01,3,1,1,0,0,True,car,7,True,107.25,63.04,170.29,True,True,0.947
trp_00607,psg_0335,rte_dieppe_newhaven,20261018,ctx_mini_cruise,prd_premium_lounge_pass,chn_travel_agency,src_behavior_model_01,1,2,0,0,2,True,motorcycle,120,True,210.85,94.96,305.81,True,False,0.854
trp_00608,psg_0336,rte_calais_dover,20250608,ctx_family_holiday,prd_flexible_combi_ticket,chn_call_center,src_behavior_model_01,1,4,4,0,0,True,car,23,False,273.31,50.87,324.18,True,False,0.903
trp_00609,psg_0336,rte_dieppe_newhaven,20260824,ctx_transport,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,2,4,4,0,0,True,car,8,False,264.05,54.49,318.54,True,True,0.839
trp_00610,psg_0336,rte_rosslare_dunkirk,20250616,ctx_shopping,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,3,2,2,0,0,True,car,48,True,281.65,35.04,316.69,True,True,0.748
trp_00611,psg_0337,rte_calais_dover,20251024,ctx_family_holiday,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,1,4,3,1,0,False,foot,83,True,281.57,73.77,355.34,True,False,0.905
trp_00612,psg_0337,rte_dieppe_newhaven,20250421,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,2,5,4,1,0,True,van,17,True,395.98,76.62,472.6,True,True,0.968
trp_00613,psg_0338,rte_dieppe_newhaven,20240725,ctx_visiting_friends,prd_commodore_cabin,chn_travel_agency,src_behavior_model_01,1,2,2,0,0,False,foot,83,True,135.01,89.39,224.4,True,False,0.863
trp_00614,psg_0338,rte_amsterdam_newcastle,20240415,ctx_visiting_friends,prd_standard_inside_cabin,chn_travel_agency,src_behavior_model_01,2,1,1,0,0,False,foot,15,True,185.23,104.93,290.16,True,True,0.973
trp_00615,psg_0339,rte_calais_dover,20250919,ctx_family_holiday,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,2,2,0,0,True,car,66,True,187.65,60.95,248.6,True,False,0.862
trp_00616,psg_0340,rte_dieppe_newhaven,20241222,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,1,1,0,0,True,car,28,True,83.01,34.26,117.27,True,False,0.928
trp_00617,psg_0340,rte_dieppe_newhaven,20240630,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,2,4,3,1,0,False,foot,9,True,200.66,46.91,247.57,True,True,0.852
trp_00618,psg_0340,rte_dieppe_newhaven,20250518,ctx_transport,prd_basic_seat,chn_website,src_behavior_model_01,3,3,3,0,0,False,foot,8,False,128.48,31.69,160.17,True,True,0.881
trp_00619,psg_0341,rte_dieppe_newhaven,20260802,ctx_weekend_getaway,prd_standard_inside_cabin,chn_social_media,src_behavior_model_01,1,2,2,0,0,False,foot,26,True,133.88,53.21,187.09,True,False,0.9
trp_00620,psg_0342,rte_kiel_klaipeda,20260717,ctx_visiting_friends,prd_sea_view_cabin,chn_email_campaign,src_behavior_model_01,1,2,2,0,0,True,van,57,True,498.49,65.75,564.24,True,False,0.823
trp_00621,psg_0343,rte_karlshamn_klaipeda,20240718,ctx_family_holiday,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,1,3,1,2,0,True,car,35,True,689.73,61.49,751.22,True,False,0.809
trp_00622,psg_0343,rte_calais_dover,20261205,ctx_family_holiday,prd_flexible_combi_ticket,chn_call_center,src_behavior_model_01,2,3,2,1,0,False,foot,18,False,211.84,75.81,287.65,True,True,0.887
trp_00623,psg_0343,rte_dieppe_newhaven,20251109,ctx_visiting_friends,prd_standard_inside_cabin,chn_website,src_behavior_model_01,3,3,2,1,0,False,foot,34,True,223.82,69.16,292.98,True,True,0.931
trp_00624,psg_0343,rte_dieppe_newhaven,20240529,ctx_family_holiday,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,4,4,2,2,0,True,van,56,False,264.14,62.32,326.46,True,True,0.95
trp_00625,psg_0343,rte_dieppe_newhaven,20250402,ctx_shopping,prd_family_cabin_package,chn_website,src_behavior_model_01,5,3,1,2,0,True,car,22,True,260.48,71.89,332.37,True,True,0.969
trp_00626,psg_0343,rte_dieppe_newhaven,20250517,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,6,5,4,1,0,False,foot,43,True,411.2,82.77,493.97,True,True,0.872
trp_00627,psg_0344,rte_amsterdam_newcastle,20260726,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_returning_portal,src_behavior_model_01,1,3,3,0,0,True,car,68,True,504.92,101.63,606.55,True,False,0.874
trp_00628,psg_0345,rte_calais_dover,20241018,ctx_mini_cruise,prd_mini_cruise_package,chn_travel_agency,src_behavior_model_01,1,1,0,0,1,True,van,66,True,140.77,90.94,231.71,True,False,0.893
trp_00629,psg_0345,rte_dunkirk_dover,20251203,ctx_mini_cruise,prd_mini_cruise_package,chn_travel_agency,src_behavior_model_01,2,2,2,0,0,True,car,83,True,244.93,111.58,356.51,True,True,0.92
trp_00630,psg_0346,rte_karlshamn_klaipeda,20240531,ctx_weekend_getaway,prd_commodore_cabin,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,True,van,55,True,284.8,103.33,388.13,True,False,0.864
trp_00631,psg_0347,rte_kiel_klaipeda,20250817,ctx_weekend_getaway,prd_standard_inside_cabin,chn_travel_agency,src_behavior_model_01,1,2,2,0,0,False,foot,87,True,409.29,96.79,506.08,True,False,0.804
trp_00632,psg_0347,rte_amsterdam_newcastle,20240502,ctx_mini_cruise,prd_premium_lounge_pass,chn_travel_agency,src_behavior_model_01,2,3,3,0,0,False,foot,69,True,737.98,104.17,842.15,True,True,0.893
trp_00633,psg_0348,rte_morocco_spain,20240805,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,2,2,0,0,False,foot,27,True,213.12,31.06,244.18,True,False,0.787
trp_00634,psg_0348,rte_calais_dover,20240708,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,2,3,3,0,0,True,car,27,True,204.77,33.08,237.85,True,True,0.88
trp_00635,psg_0349,rte_amsterdam_newcastle,20260330,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,2,2,0,0,True,motorcycle,91,True,520.62,102.29,622.91,True,False,0.859
trp_00636,psg_0349,rte_kapellskar_paldiski,20260521,ctx_event,prd_premium_lounge_pass,chn_website,src_behavior_model_01,2,1,0,0,1,False,foot,22,True,257.42,79.53,336.95,True,True,0.825
trp_00637,psg_0350,rte_amsterdam_newcastle,20250401,ctx_business,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,False,foot,1,True,401.27,65.04,466.31,True,False,0.896
trp_00638,psg_0351,rte_calais_dover,20251102,ctx_mini_cruise,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,1,1,1,0,0,True,car,26,True,109.71,37.55,147.26,True,False,0.902
trp_00639,psg_0352,rte_jersey_stmalo,20240525,ctx_weekend_getaway,prd_basic_seat,chn_mobile_app,src_behavior_model_01,1,3,2,1,0,False,foot,12,True,229.71,29.99,259.7,True,False,0.785
trp_00640,psg_0353,rte_amsterdam_newcastle,20260710,ctx_transport,prd_premium_lounge_pass,chn_travel_agency,src_behavior_model_01,1,1,1,0,0,False,foot,5,True,248.53,51.49,300.02,True,False,0.806
trp_00641,psg_0354,rte_jersey_portsmouth,20240724,ctx_family_holiday,prd_family_cabin_package,chn_email_campaign,src_behavior_model_01,1,4,2,2,0,False,foot,42,True,385.76,84.16,469.92,True,False,0.861
trp_00642,psg_0354,rte_calais_dover,20241006,ctx_visiting_friends,prd_family_cabin_package,chn_mobile_app,src_behavior_model_01,2,5,4,1,0,False,foot,26,True,435.06,94.09,529.15,True,True,0.907
trp_00643,psg_0355,rte_amsterdam_newcastle,20250322,ctx_weekend_getaway,prd_commodore_cabin,chn_call_center,src_behavior_model_01,1,2,1,0,1,True,camper,75,True,451.35,90.3,541.65,True,False,0.913
trp_00644,psg_0356,rte_dunkirk_dover,20260610,ctx_shopping,prd_flexible_combi_ticket,chn_call_center,src_behavior_model_01,1,4,4,0,0,True,car,60,False,296.59,63.95,360.54,True,False,0.912
trp_00645,psg_0356,rte_rosslare_dunkirk,20250605,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,3,2,0,1,True,van,56,True,493.15,42.44,535.59,True,True,0.77
trp_00646,psg_0356,rte_dunkirk_dover,20241117,ctx_transport,prd_pet_friendly_travel,chn_website,src_behavior_model_01,3,3,3,0,0,True,car,24,True,231.07,52.56,283.63,True,True,0.893
trp_00647,psg_0357,rte_amsterdam_newcastle,20240104,ctx_event,prd_mini_cruise_package,chn_travel_agency,src_behavior_model_01,1,2,2,0,0,False,foot,82,True,517.92,112.37,630.29,True,False,0.899
trp_00648,psg_0357,rte_amsterdam_newcastle,20240124,ctx_mini_cruise,prd_mini_cruise_package,chn_call_center,src_behavior_model_01,2,1,1,0,0,False,foot,27,True,264.82,103.96,368.78,True,True,0.847
trp_00649,psg_0357,rte_dieppe_newhaven,20260918,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,3,2,1,0,1,False,foot,31,True,190.94,108.74,299.68,True,True,0.875
trp_00650,psg_0358,rte_dieppe_newhaven,20260724,ctx_shopping,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,2,2,0,0,False,foot,42,True,127.0,36.38,163.38,True,False,0.921
trp_00651,psg_0358,rte_spain_morocco,20260429,ctx_shopping,prd_pet_friendly_travel,chn_search_engine,src_behavior_model_01,2,1,1,0,0,True,car,51,True,152.36,43.43,195.79,True,True,0.75
trp_00652,psg_0359,rte_amsterdam_newcastle,20260717,ctx_weekend_getaway,prd_standard_inside_cabin,chn_mobile_app,src_behavior_model_01,1,3,3,0,0,False,foot,5,True,513.87,59.79,573.66,True,False,0.77
trp_00653,psg_0359,rte_dieppe_newhaven,20250327,ctx_weekend_getaway,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,2,3,3,0,0,True,car,10,True,320.06,76.7,396.76,True,True,0.876
trp_00654,psg_0359,rte_dieppe_newhaven,20260507,ctx_mini_cruise,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,3,3,2,1,0,True,car,35,True,205.72,38.07,243.79,True,True,0.901
trp_00655,psg_0360,rte_kiel_klaipeda,20260120,ctx_mini_cruise,prd_standard_inside_cabin,chn_call_center,src_behavior_model_01,1,1,0,0,1,False,foot,102,True,250.72,88.91,339.63,True,False,0.769
trp_00656,psg_0360,rte_amsterdam_newcastle,20241004,ctx_mini_cruise,prd_mini_cruise_package,chn_website,src_behavior_model_01,2,2,0,0,2,False,foot,113,True,532.76,101.23,633.99,True,True,0.863
trp_00657,psg_0361,rte_calais_dover,20261120,ctx_mini_cruise,prd_basic_seat,chn_website,src_behavior_model_01,1,1,1,0,0,True,car,14,False,77.3,35.84,113.14,True,False,0.902
trp_00658,psg_0362,rte_kiel_klaipeda,20240518,ctx_mini_cruise,prd_commodore_cabin,chn_call_center,src_behavior_model_01,1,1,0,0,1,False,foot,119,True,215.01,87.2,302.21,True,False,0.827
trp_00659,psg_0363,rte_trelleborg_klaipeda,20241112,ctx_visiting_friends,prd_commodore_cabin,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,False,foot,40,True,417.45,91.63,509.08,True,False,0.866
trp_00660,psg_0363,rte_karlshamn_klaipeda,20241122,ctx_event,prd_commodore_cabin,chn_call_center,src_behavior_model_01,2,3,2,0,1,False,foot,67,True,630.6,105.54,736.14,True,True,0.834
trp_00661,psg_0364,rte_karlshamn_klaipeda,20261227,ctx_family_holiday,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,5,3,2,0,True,car,79,True,1122.66,77.41,1200.07,True,False,0.869
trp_00662,psg_0365,rte_calais_dover,20260626,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,18,True,55.76,27.03,82.79,True,False,0.913
trp_00663,psg_0366,rte_dieppe_newhaven,20251204,ctx_transport,prd_standard_inside_cabin,chn_search_engine,src_behavior_model_01,1,1,1,0,0,True,van,56,True,107.58,42.31,149.89,True,False,0.88
trp_00664,psg_0366,rte_rosslare_dunkirk,20261027,ctx_transport,prd_pet_friendly_travel,chn_website,src_behavior_model_01,2,1,1,0,0,False,foot,16,True,135.54,46.28,181.82,True,True,0.779
trp_00665,psg_0366,rte_dunkirk_dover,20250722,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,3,1,1,0,0,False,foot,45,True,60.7,39.66,100.36,True,True,0.924
trp_00666,psg_0366,rte_dieppe_newhaven,20260414,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,4,1,1,0,0,False,foot,39,True,67.92,30.89,98.81,True,True,0.889
trp_00667,psg_0367,rte_rosslare_dunkirk,20250815,ctx_shopping,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,4,4,0,0,False,foot,5,True,477.75,36.85,514.6,True,False,0.751
trp_00668,psg_0368,rte_dunkirk_dover,20240513,ctx_transport,prd_flexible_combi_ticket,chn_call_center,src_behavior_model_01,1,1,1,0,0,True,van,33,False,116.57,53.37,169.94,True,False,0.833
trp_00669,psg_0368,rte_morocco_spain,20251211,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,3,3,0,0,True,car,7,True,367.41,36.37,403.78,True,True,0.818
trp_00670,psg_0369,rte_dieppe_newhaven,20240824,ctx_transport,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,9,False,42.2,20.09,62.29,True,False,0.865
trp_00671,psg_0369,rte_calais_dover,20261008,ctx_transport,prd_basic_seat,chn_email_campaign,src_behavior_model_01,2,1,1,0,0,False,foot,2,False,44.27,34.0,78.27,True,True,0.826
trp_00672,psg_0370,rte_calais_dover,20240220,ctx_mini_cruise,prd_commodore_cabin,chn_call_center,src_behavior_model_01,1,2,2,0,0,False,foot,24,True,134.47,93.88,228.35,True,False,0.944
trp_00673,psg_0371,rte_kapellskar_paldiski,20250320,ctx_family_holiday,prd_pet_friendly_travel,chn_website,src_behavior_model_01,1,4,3,1,0,False,foot,67,True,791.61,59.1,850.71,True,False,0.85
trp_00674,psg_0371,rte_dunkirk_dover,20240902,ctx_weekend_getaway,prd_standard_inside_cabin,chn_email_campaign,src_behavior_model_01,2,2,2,0,0,True,van,62,True,176.24,61.9,238.14,True,True,0.844
trp_00675,psg_0372,rte_dunkirk_dover,20260912,ctx_transport,prd_standard_inside_cabin,chn_email_campaign,src_behavior_model_01,1,2,2,0,0,True,van,59,True,186.09,52.28,238.37,True,False,0.832
trp_00676,psg_0373,rte_rosslare_dunkirk,20250925,ctx_event,prd_basic_seat,chn_email_campaign,src_behavior_model_01,1,2,2,0,0,True,car,20,True,227.9,34.04,261.94,True,False,0.839
trp_00677,psg_0373,rte_rosslare_dunkirk,20240922,ctx_transport,prd_standard_inside_cabin,chn_website,src_behavior_model_01,2,3,3,0,0,False,foot,24,True,473.68,45.34,519.02,True,True,0.789
trp_00678,psg_0373,rte_jersey_portsmouth,20240828,ctx_shopping,prd_standard_inside_cabin,chn_email_campaign,src_behavior_model_01,3,2,2,0,0,False,foot,30,True,148.29,48.57,196.86,True,True,0.803
trp_00679,psg_0373,rte_dunkirk_dover,20261223,ctx_shopping,prd_basic_seat,chn_website,src_behavior_model_01,4,4,2,1,1,True,car,23,False,207.62,42.0,249.62,True,True,0.894
trp_00680,psg_0373,rte_rosslare_dunkirk,20241208,ctx_event,prd_standard_inside_cabin,chn_social_media,src_behavior_model_01,5,2,2,0,0,False,foot,20,True,276.31,46.82,323.13,True,True,0.738
trp_00681,psg_0374,rte_calais_dover,20250815,ctx_visiting_friends,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,2,2,0,0,True,camper,51,True,181.75,58.0,239.75,True,False,0.91
trp_00682,psg_0374,rte_calais_dover,20240113,ctx_family_holiday,prd_standard_inside_cabin,chn_call_center,src_behavior_model_01,2,4,4,0,0,False,foot,39,True,265.96,62.75,328.71,True,True,0.814
trp_00683,psg_0375,rte_jersey_portsmouth,20260926,ctx_family_holiday,prd_pet_friendly_travel,chn_email_campaign,src_behavior_model_01,1,4,4,0,0,False,foot,14,True,372.02,73.47,445.49,True,False,0.808
trp_00684,psg_0375,rte_trelleborg_klaipeda,20260917,ctx_family_holiday,prd_pet_friendly_travel,chn_call_center,src_behavior_model_01,2,3,3,0,0,True,motorcycle,52,True,547.69,57.4,605.09,True,True,0.847
trp_00685,psg_0376,rte_dieppe_newhaven,20240110,ctx_event,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,13,True,100.59,57.43,158.02,True,False,0.848
trp_00686,psg_0376,rte_karlshamn_klaipeda,20240315,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,2,2,0,0,False,foot,25,True,380.89,31.69,412.58,True,True,0.737
trp_00687,psg_0377,rte_dieppe_newhaven,20260709,ctx_weekend_getaway,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,16,False,46.11,20.95,67.06,True,False,0.815
trp_00688,psg_0377,rte_calais_dover,20241109,ctx_transport,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,2,1,1,0,0,False,foot,25,False,60.0,21.09,81.09,True,True,0.925
trp_00689,psg_0377,rte_calais_dover,20240106,ctx_event,prd_basic_seat,chn_search_engine,src_behavior_model_01,3,4,3,0,1,False,foot,3,False,207.09,37.84,244.93,True,True,0.927
trp_00690,psg_0378,rte_kapellskar_paldiski,20250115,ctx_mini_cruise,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,True,van,23,True,468.04,87.88,555.92,True,False,0.847
trp_00691,psg_0378,rte_amsterdam_newcastle,20260825,ctx_weekend_getaway,prd_commodore_cabin,chn_call_center,src_behavior_model_01,2,2,2,0,0,True,car,60,True,390.78,102.24,493.02,True,True,0.89
trp_00692,psg_0379,rte_jersey_portsmouth,20240412,ctx_weekend_getaway,prd_basic_seat,chn_social_media,src_behavior_model_01,1,1,1,0,0,False,foot,22,False,68.22,40.93,109.15,True,False,0.768
trp_00693,psg_0379,rte_dieppe_newhaven,20250822,ctx_mini_cruise,prd_flexible_combi_ticket,chn_social_media,src_behavior_model_01,2,1,1,0,0,True,car,27,False,83.6,42.16,125.76,True,True,0.857
trp_00694,psg_0379,rte_dieppe_newhaven,20250830,ctx_event,prd_basic_seat,chn_mobile_app,src_behavior_model_01,3,3,3,0,0,False,foot,3,False,165.54,39.73,205.27,True,True,0.828
trp_00695,psg_0379,rte_dieppe_newhaven,20250502,ctx_weekend_getaway,prd_basic_seat,chn_search_engine,src_behavior_model_01,4,3,2,1,0,False,foot,6,False,134.19,32.54,166.73,True,True,0.922
trp_00696,psg_0380,rte_trelleborg_klaipeda,20260611,ctx_weekend_getaway,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,True,motorcycle,85,True,595.56,116.19,711.75,True,False,0.838
trp_00697,psg_0380,rte_rosslare_dunkirk,20260724,ctx_weekend_getaway,prd_commodore_cabin,chn_returning_portal,src_behavior_model_01,2,3,3,0,0,True,van,32,True,609.65,96.09,705.74,True,True,0.877
trp_00698,psg_0381,rte_calais_dover,20240702,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,11,False,126.12,42.56,168.68,True,False,0.908
trp_00699,psg_0381,rte_dunkirk_dover,20240828,ctx_business,prd_premium_lounge_pass,chn_website,src_behavior_model_01,2,2,2,0,0,False,foot,6,True,195.47,73.9,269.37,True,True,0.945
trp_00700,psg_0382,rte_dieppe_newhaven,20260119,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,2,2,0,0,False,foot,18,True,125.36,40.84,166.2,True,False,0.845
trp_00701,psg_0383,rte_dieppe_newhaven,20260525,ctx_mini_cruise,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,False,foot,45,True,213.23,103.37,316.6,True,False,0.899
trp_00702,psg_0384,rte_rosslare_dunkirk,20250402,ctx_family_holiday,prd_vehicle_crossing_basic,chn_travel_agency,src_behavior_model_01,1,5,2,3,0,False,foot,71,True,629.36,80.2,709.56,True,False,0.781
trp_00703,psg_0384,rte_trelleborg_klaipeda,20240823,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,2,3,1,2,0,True,bicycle,25,True,646.55,85.9,732.45,True,True,0.858
trp_00704,psg_0384,rte_calais_dover,20240517,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,3,3,2,1,0,True,van,60,True,310.39,66.16,376.55,True,True,0.876
trp_00705,psg_0385,rte_jersey_portsmouth,20260603,ctx_shopping,prd_family_cabin_package,chn_website,src_behavior_model_01,1,5,1,4,0,False,foot,87,True,597.39,92.22,689.61,True,False,0.858
trp_00706,psg_0385,rte_dunkirk_dover,20250531,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,4,2,2,0,True,van,89,True,309.39,64.29,373.68,True,True,0.974
